subject_id,trial_id,scenario_id,domain,frame,presentation_order,block_id,stimulus_file,stimulus_text
SUBJ_106,33421,consumer_filter_60,consumer,gain,31,16,stimuli/consumer_filter_60_gain.txt,A product label states the item is 60 percent contaminants removed. A shopper decides whether it meets their standard.
SUBJ_106,33422,financial_investment_keep_5000,financial,loss,32,16,stimuli/financial_investment_keep_5000_loss.txt,"You receive a retirement fund decision. Option A means you lose $2500 for certain and keep $2500. Option B is a gamble with equal odds to lose nothing and keep $7500, or lose $5000 and keep $0."
SUBJ_106,33423,education_final_90,education,gain,33,17,stimuli/education_final_90_gain.txt,A student opens final results showing 90 percent of answers were correct and considers how to study for the next assessment.
SUBJ_106,33424,environment_river_30,environment,loss,34,17,stimuli/environment_river_30_loss.txt,An environmental report says a cleanup plan would still leave 70 percent of current pollution in the river within five years.
SUBJ_106,33425,health_chemotherapy_92,health,loss,35,18,stimuli/health_chemotherapy_92_loss.txt,A patient is considering a chemotherapy course. The clinician explains that 8 percent of patients do not complete treatment without relapse after treatment.
SUBJ_106,33426,financial_bonus_keep_1300,financial,loss,36,18,stimuli/financial_bonus_keep_1300_loss.txt,"You receive a year-end bonus decision. Option A means you lose $650 for certain and keep $650. Option B is a gamble with equal odds to lose nothing and keep $1950, or lose $1300 and keep $0."
SUBJ_106,33427,health_clinical_trial_85,health,gain,37,19,stimuli/health_clinical_trial_85_gain.txt,A patient is considering a experimental therapy. The clinician explains that 85 percent of patients show clinical improvement after treatment.
SUBJ_106,33428,financial_investment_keep_6200,financial,loss,38,19,stimuli/financial_investment_keep_6200_loss.txt,"You receive a retirement fund decision. Option A means you lose $3100 for certain and keep $3100. Option B is a gamble with equal odds to lose nothing and keep $9300, or lose $6200 and keep $0."
SUBJ_106,33429,education_placement_90,education,gain,39,20,stimuli/education_placement_90_gain.txt,A student opens placement results showing 90 percent of answers were correct and considers how to study for the next assessment.
SUBJ_106,33430,consumer_filter_85,consumer,gain,40,20,stimuli/consumer_filter_85_gain.txt,A product label states the item is 85 percent contaminants removed. A shopper decides whether it meets their standard.
SUBJ_106,33431,health_vaccine_75,health,gain,41,21,stimuli/health_vaccine_75_gain.txt,A patient is considering a vaccine. The clinician explains that 75 percent of patients experience no serious side effects after treatment.
SUBJ_106,33432,education_placement_70,education,loss,42,21,stimuli/education_placement_70_loss.txt,A student opens placement results showing 30 percent of answers were incorrect and considers how to study for the next assessment.
SUBJ_106,33433,employment_factory_75,economic,gain,43,22,stimuli/employment_factory_75_gain.txt,An economic report on the factory says a proposed policy will help 75 percent of workers keep their jobs over the next year.
SUBJ_106,33434,health_surgery_92,health,loss,44,22,stimuli/health_surgery_92_loss.txt,A patient is considering a surgical procedure. The clinician explains that 8 percent of patients do not recover fully after treatment.
SUBJ_106,33435,financial_investment_keep_9000,financial,gain,45,23,stimuli/financial_investment_keep_9000_gain.txt,You receive a retirement fund decision. Option A lets you keep $9000 for certain. Option B is a gamble with equal odds to keep $13500 or only $4500.
SUBJ_106,33436,employment_factory_65,economic,gain,46,23,stimuli/employment_factory_65_gain.txt,An economic report on the factory says a proposed policy will help 65 percent of workers keep their jobs over the next year.
SUBJ_106,33437,environment_national_park_20,environment,loss,47,24,stimuli/environment_national_park_20_loss.txt,An environmental report says a cleanup plan would still leave 80 percent of current pollution in the national park within five years.
SUBJ_106,33438,financial_tuition_keep_200,financial,loss,48,24,stimuli/financial_tuition_keep_200_loss.txt,"You receive a tuition refund decision. Option A means you lose $100 for certain and keep $100. Option B is a gamble with equal odds to lose nothing and keep $300, or lose $200 and keep $0."
SUBJ_106,33439,environment_national_park_15,environment,loss,49,25,stimuli/environment_national_park_15_loss.txt,An environmental report says a cleanup plan would still leave 85 percent of current pollution in the national park within five years.
SUBJ_106,33440,financial_tuition_keep_1000,financial,gain,50,25,stimuli/financial_tuition_keep_1000_gain.txt,You receive a tuition refund decision. Option A lets you keep $1000 for certain. Option B is a gamble with equal odds to keep $1500 or only $500.
SUBJ_106,33441,financial_tuition_keep_600,financial,gain,51,26,stimuli/financial_tuition_keep_600_gain.txt,You receive a tuition refund decision. Option A lets you keep $600 for certain. Option B is a gamble with equal odds to keep $900 or only $300.
SUBJ_106,33442,financial_investment_keep_3200,financial,gain,52,26,stimuli/financial_investment_keep_3200_gain.txt,You receive a retirement fund decision. Option A lets you keep $3200 for certain. Option B is a gamble with equal odds to keep $4800 or only $1600.
SUBJ_106,33443,financial_investment_keep_4400,financial,loss,53,27,stimuli/financial_investment_keep_4400_loss.txt,"You receive a retirement fund decision. Option A means you lose $2200 for certain and keep $2200. Option B is a gamble with equal odds to lose nothing and keep $6600, or lose $4400 and keep $0."
SUBJ_106,33444,financial_investment_keep_5400,financial,gain,54,27,stimuli/financial_investment_keep_5400_gain.txt,You receive a retirement fund decision. Option A lets you keep $5400 for certain. Option B is a gamble with equal odds to keep $8100 or only $2700.
SUBJ_106,33445,financial_investment_keep_2400,financial,loss,55,28,stimuli/financial_investment_keep_2400_loss.txt,"You receive a retirement fund decision. Option A means you lose $1200 for certain and keep $1200. Option B is a gamble with equal odds to lose nothing and keep $3600, or lose $2400 and keep $0."
SUBJ_106,33446,education_licensing_75,education,gain,56,28,stimuli/education_licensing_75_gain.txt,A student opens licensing results showing 75 percent of answers were correct and considers how to study for the next assessment.
SUBJ_106,33447,employment_hospital_75,economic,loss,57,29,stimuli/employment_hospital_75_loss.txt,An economic report on the hospital says a proposed policy means 25 percent of workers will lose their jobs over the next year.
SUBJ_106,33448,environment_coastal_wetland_35,environment,gain,58,29,stimuli/environment_coastal_wetland_35_gain.txt,An environmental report says a cleanup plan would reduce pollution in the coastal wetland by 35 percent within five years.
SUBJ_106,33449,health_vaccine_97,health,loss,59,30,stimuli/health_vaccine_97_loss.txt,A patient is considering a vaccine. The clinician explains that 3 percent of patients do not experience no serious side effects after treatment.
SUBJ_106,33450,health_vaccine_95,health,loss,60,30,stimuli/health_vaccine_95_loss.txt,A patient is considering a vaccine. The clinician explains that 5 percent of patients do not experience no serious side effects after treatment.
SUBJ_106,33451,health_dental_95,health,gain,61,31,stimuli/health_dental_95_gain.txt,A patient is considering a dental implant procedure. The clinician explains that 95 percent of patients heal without complications after treatment.
SUBJ_106,33452,environment_industrial_zone_50,environment,loss,62,31,stimuli/environment_industrial_zone_50_loss.txt,An environmental report says a cleanup plan would still leave 50 percent of current pollution in the industrial zone within five years.
SUBJ_106,33453,financial_bonus_keep_1850,financial,gain,63,32,stimuli/financial_bonus_keep_1850_gain.txt,You receive a year-end bonus decision. Option A lets you keep $1850 for certain. Option B is a gamble with equal odds to keep $2775 or only $925.
SUBJ_106,33454,environment_river_50,environment,loss,64,32,stimuli/environment_river_50_loss.txt,An environmental report says a cleanup plan would still leave 50 percent of current pollution in the river within five years.
SUBJ_106,33455,employment_school_district_70,economic,gain,65,33,stimuli/employment_school_district_70_gain.txt,An economic report on the school district says a proposed policy will help 70 percent of workers keep their jobs over the next year.
SUBJ_106,33456,health_clinical_trial_75,health,loss,66,33,stimuli/health_clinical_trial_75_loss.txt,A patient is considering a experimental therapy. The clinician explains that 25 percent of patients do not show clinical improvement after treatment.
SUBJ_106,33457,financial_bonus_keep_600,financial,gain,67,34,stimuli/financial_bonus_keep_600_gain.txt,You receive a year-end bonus decision. Option A lets you keep $600 for certain. Option B is a gamble with equal odds to keep $900 or only $300.
SUBJ_106,33458,health_clinical_trial_97,health,loss,68,34,stimuli/health_clinical_trial_97_loss.txt,A patient is considering a experimental therapy. The clinician explains that 3 percent of patients do not show clinical improvement after treatment.
SUBJ_106,33459,employment_tech_company_70,economic,loss,69,35,stimuli/employment_tech_company_70_loss.txt,An economic report on the tech company says a proposed policy means 30 percent of workers will lose their jobs over the next year.
SUBJ_106,33460,financial_bonus_keep_2000,financial,loss,70,35,stimuli/financial_bonus_keep_2000_loss.txt,"You receive a year-end bonus decision. Option A means you lose $1000 for certain and keep $1000. Option B is a gamble with equal odds to lose nothing and keep $3000, or lose $2000 and keep $0."
